Name,Cite,z,ZCite,IDunWISE,RA,Dec,W1mag,W2mag,lumbol
US 1329,0226,0.255,DR16Q,1290p439o0021182,129.24545108,44.43399565,11.793557998226955,10.723120412789688,1.1083991627512372E46
TGS192Z213,2dF,0.295,2dF,3532m273o0020732,353.23749364,-26.60513837,12.155586449856644,10.936204427570908,1.1080173920793628E46
HS 0710+3825,0139,0.123,2016,1080p378o0025322,108.4178427,38.34441154,10.05366997094809,9.04852229193292,1.0970300209783549E46
MS 07007+6338,1123,0.152,0772,1056p636o0015215,106.37264158,63.55917813,10.553355920131612,9.55471686921342,1.0965859926803672E46
SDSS J013809.54-010920.2,DR16Q,0.274,DR16Q,0242m016o0015643,24.5397367,-1.15562227,11.984622546009351,10.920604464404796,1.0949818169522434E46
MARK 876,1173,0.129,0993,2446p651o0032426,243.48828585,65.71944671,10.168574622199674,9.178592326520707,1.0938365566436954E46
3C 234,PGC,0.185,LOZAGN,1508p287o0011739,150.45633547,28.78581658,11.02741711076039,9.629419100887738,1.0922373930422414E46
2MASS J02293513-0552094,1202,0.294,DR16Q,0379m061o0015162,37.39635592,-5.86928756,12.163521413222806,11.309334246853716,1.0913958065028618E46
B2 1128+31,0592,0.289,DR16Q,1729p318o0003338,172.78955827,31.23486182,12.12134553218917,11.10005399170982,1.0907878168505832E46
MRC 1230-244,PGC,0.257,0873,1882m243o0003844,188.17965561,-24.76441398,11.832951362727188,10.68015103944692,1.0880592982704234E46
SNU J06368-0810,0889,0.233,0889,0991m076o0005261,99.21883077,-8.18014107,11.592145725755126,10.536194947034993,1.0877300141082388E46
RXS J04117+1324,2016,0.277,2016,0636p136o0009124,62.94543185,13.40463097,12.020743841102014,10.92525332620773,1.0858580451978638E46
SNU J19353+5314,0889,0.248,0889,2934p530o0030006,293.83824018,53.23661839,11.747370725386936,10.74510913701799,1.0857432310629114E46
PGC 1839559,PGC,0.232,LAMDR5,2074p287o0009658,207.52127155,28.5673255,11.585204194559145,10.506935051096145,1.0841343737274448E46
2MASS J20585386-2409418,1202,0.294,1202,3154m243o0015338,314.72439711,-24.16159765,12.171675264892976,11.135186676610394,1.0832301516753618E46
LAMOSTJ210955.43+181857.2,LAMDR7,0.292,LAMDR7,3171p181o0024203,317.4810059,18.31591089,12.15843636059767,11.271140552124567,1.0794529833058092E46
2MASS J09466+2056,1736,0.279,DR16,1469p212o0007713,146.65178288,20.93637233,12.04839524317542,10.82424617928748,1.0761245835639096E46
PGC 1717805,PGC,0.203,DR16,1799p242o0022119,179.60745201,24.83835761,11.272016131763284,10.094088500978982,1.0720273066538922E46
IRAS 21219-1757,0478,0.113,0479,3219m182o0019183,321.1735061,-17.74607571,9.881520744498893,8.910906604643241,1.0710689545193104E46
FBS 1255+447,0009,0.3,DR16,1935p439o0024294,194.33151558,44.49317349,12.236565214640382,10.99626239698927,1.0689308893185356E46
6dF J021640.6-564523,6dF,0.283,6dF,0346m561o0001215,34.16916317,-56.75611839,12.091798324345236,11.176359947172276,1.0682208832567798E46
SDSS J090725.91+021521.1,DR16Q,0.273,DR16Q,1361p015o0026204,136.85798888,2.2558572,12.004457319389664,11.03367238683493,1.0662127904176088E46
PKS 0829+046,0579,0.175,DR16Q,1275p045o0013802,127.95367306,4.49416335,10.92387945947358,9.938580607009904,1.0624845126794412E46
6dF J042032.1-204759,6dF,0.211,6dF,0645m213o0019237,65.13356327,-20.79980828,11.375571425505973,10.30150040846194,1.062480452670632E46
RXS J08595+7455,0139,0.276,0319,1323p742o0029970,134.87929185,74.91555555,12.036286270663828,10.924464412409558,1.0616056469581732E46
US 645,1908,0.24,DR16Q,1418p469o0010182,142.29082437,46.74002475,11.691302529674603,10.656899088122412,1.0614566111209034E46
PKS 0736+01,0197,0.191,0846,1149p015o0022408,114.82513368,1.61795838,11.140760919226889,10.116700348351715,1.0562197853401849E46
6dF J215434.8-100953,6dF,0.261,6dF,3292m107o0019409,328.64494054,-10.16487754,11.907523838367132,10.961913996982926,1.0521717225746719E46
6dF J230318.2-581236,6dF,0.208,6dF,3461m576o0002077,345.82597093,-58.20985474,11.353480909538224,10.21389086967124,1.0501161206946059E46
PGC 931483,PGC,0.227,1225,0186m137o0007294,19.17486331,-13.91525937,11.568824692895328,10.4091738837901,1.0478696856224272E46
6dF J122944.1-100900,6dF,0.268,6dF,1876m107o0017732,187.43368503,-10.15002393,11.978157807213986,10.876930668719604,1.047207122216296E46
HS 1059+0900,2162,0.294,DR16Q,1654p090o0006490,165.52474357,8.7432785,12.210474646475536,11.105991415530736,1.0452038179198526E46
HS 2219+1944,1737,0.211,1737,3360p196o0020980,335.58802653,19.99653408,11.393526238231049,10.412074063233977,1.0450547020535056E46
IRAS 14474+4233,PGC,0.179,LOZAGN,2224p424o0014478,222.33631019,42.35040007,10.996316755824974,9.726391132339128,1.0448236962861832E46
LAMOSTJ032851.33+192629.7,LAMQ5,0.229,LAMQ5,0528p196o0008525,52.21385427,19.44160292,11.593982325355327,10.696524683162348,1.0443035884577468E46
RXS J14028+2631,2014,0.188,DR16Q,2112p272o0000754,210.71335118,26.52156021,11.11665804405778,10.27779696492794,1.0426097990530128E46
F2MS J0730+2538,1904,0.289,1904,1133p257o0013195,112.71269523,25.64982223,12.173522370091565,11.0967097710654,1.0396078339107936E46
IRAS 00444-1803,1202,0.147,1202,0111m182o0015529,11.75046992,-17.7840274,10.532252493858664,9.402627754220596,1.0393202707051938E46
6dF J191928.0-295808,6dF,0.167,UVQS,2904m303o0032501,289.86686025,-29.96888896,10.840582836710835,9.799787287385326,1.0347441582529578E46
PHL 3953,1048,0.151,0709,0287m273o0013863,28.66793984,-27.11701305,10.605769905584092,9.632046319518007,1.0299327869160525E46
HE 1149-2103,2086,0.267,2086,1775m213o0010579,178.12969056,-21.33473069,11.986989090129638,10.926476002243202,1.0299025177830728E46
IRAS 23498+2423,1071,0.212,1928,3583p242o0021690,358.10799228,24.67133167,11.421108147379638,10.308603891607197,1.0296878625642212E46
PHL 909,2039,0.172,DR16Q,0140p151o0006059,14.29137967,14.76951544,10.926374059967667,9.822782139953649,1.020349704237268E46
PGC 3096756,PGC,0.185,1661,3569p015o0014170,357.43062328,1.66756887,11.102389102323194,9.836330818835872,1.019361540397092E46
2MASS J04003+0502,0305,0.187,0887,0607p045o0019493,60.08241524,5.03748715,11.13422955032107,10.15188847046273,1.0137988240104606E46
UVQSJ093324.05-293956.0,UVQS,0.297,UVQS,1426m303o0035352,143.35026426,-29.66554698,12.27656209795975,11.187776972513472,1.0067122136267719E46
F2M J221350.68-094535.6,0683,0.289,0683,3339m091o0001781,333.46107784,-9.75984508,12.216562357262744,11.244307834138258,9.992025842214868E45
KUG 0157+001,PGC,0.163,DR16,0302p000o0017815,29.95934836,0.39464568,10.822716287501349,9.800600200849768,9.972910935269308E45
SDSS J221712.05+015749.5,DR16Q,0.297,DR16,3342p015o0020414,334.30020591,1.96382162,12.288291255241877,11.194476459343804,9.958952814168622E45
RX J12308+0115,1508,0.117,0098,1875p015o0007498,187.70848618,1.25627199,10.042694533327092,9.073902334160564,9.949820983939942E45
LAMOSTJ003003.20+341734.8,LAMDR6,0.196,LAMDR6,0073p348o0004550,7.5133516,34.29303773,11.26806411686218,10.22917624277534,9.949522584363681E45
6dF J022847.4-170007,6dF,0.185,0873,0377m167o0007376,37.19734752,-17.00201222,11.134970477556006,9.933054178351178,9.892263905195028E45
HE 1233-2313,1518,0.238,1518,1889m228o0000081,188.97284293,-23.49407765,11.748511290275092,10.75031900326687,9.881002749974088E45
RXS J19027+7630,0102,0.271,0100,2828p772o0001967,285.70103456,76.51273664,12.0698068575763,11.026829901343191,9.872087710572948E45
Q095658.00+505111.0,2MRS,0.238,2MRS,1509p499o0023724,150.0573494,50.61378727,11.751613162603734,10.70834340876918,9.852813703089789E45
SNU J04549+6949,0889,0.14,0889,0753p696o0023107,73.74436661,69.82935385,10.475309844908418,9.451169661749612,9.848297946740068E45
UVQSJ204642.01-283013.7,UVQS,0.212,UVQS,3120m288o0019435,311.67505484,-28.50383297,11.469646951458367,10.514808595838293,9.846685613022504E45
HS 0423+0658,0754,0.17,0754,0671p075o0005010,66.625372,7.09169748,10.939655872876244,9.917446388292724,9.822815651443042E45
IRAS 13342+3932,0972,0.179,DR16,2032p393o0012368,204.10034694,39.29198424,11.06414038190109,10.079878908050206,9.81552567229049E45
PB 8437,1934,0.282,1934,0092m122o0006188,9.75613611,-12.48669884,12.176903474670183,11.170664226808624,9.797074601464784E45
2MASS J10105+3725,0305,0.282,DR16Q,1534p378o0004954,152.64287216,37.42079378,12.178840272338098,10.855783131000422,9.779613604105882E45
6dF J044738.7-412459,6dF,0.226,6dF,0712m409o0005077,71.91121691,-41.41654074,11.639068445233816,10.720629513222176,9.725060600762404E45
2MASX J08563244+5041144,DR7Q,0.235,DR16Q,1347p499o0025165,134.13503089,50.68728538,11.73732054244427,10.63817257690337,9.7013151970815E45
RXS J03370-0950,0139,0.28,1677,0538m107o0025192,54.26257413,-9.83368461,12.172638579888302,11.036150787589944,9.676595352542472E45
2MASS J16596+1834,1735,0.171,DR16Q,2553p181o0024889,254.91571189,18.576881,10.972073006349564,9.889630947803196,9.65794026334198E45
IRASF 12023-0501,PGC,0.169,2086,1807m046o0000320,181.22107366,-5.30372311,10.944335387521193,10.007451950464594,9.654238777693764E45
W2M J155852.58+153031.7,W2M2,0.26,W2M2,2394p151o0021334,239.7191143,15.50882519,11.995961044215145,11.121161538598006,9.614269120542048E45
6dF J035859.4-180421,6dF,0.253,6dF,0602m182o0014526,59.74740533,-18.07253145,11.92919162672996,10.972870696639472,9.608887509429267E45
AT20GJ021735-725126,AT20G,0.293,AT20G,0340m727o0014441,34.39872032,-72.85776609,12.303133164315982,11.26921675879376,9.522185614128196E45
2MASS J15012+2329,1737,0.258,DR16Q,2245p242o0000703,225.30501143,23.48563012,11.989767903993654,10.890381724250716,9.50084222582556E45
LAMOSTJ122023.88-083043.0,LAMQ3,0.23,LAMQ3,1853m091o0020642,185.09952815,-8.51196174,11.708763651944222,10.788963893352673,9.488108066322316E45
KUV 01507-0744,0996,0.3,2007,0289m076o0013273,28.29628945,-7.48199048,12.369804923789578,11.329907476935633,9.454830414386601E45
PG 1309+355,0340,0.183,DR16Q,1973p348o0021068,198.07395547,35.25586823,11.167636560960188,10.104450621787846,9.370552827465988E45
PGC 2629663,PGC,0.173,0553,1231p620o0014278,122.72915762,62.05458273,11.03384118910591,10.101263649554388,9.360888264401359E45
CTS C24.16,1232,0.28,1232,0404m455o0022675,41.47535404,-44.99442228,12.209892682876983,11.18972401626216,9.350200835140349E45
2MASX J08525919+0313200,DR7Q,0.297,DR16Q,1331p030o0017069,133.24675479,3.22240997,12.362032153610617,11.271735869447646,9.305020094205936E45
2MASS J15134+4654,0305,0.199,DR16,2290p469o0015276,228.35795203,46.9022148,11.381872288810346,10.312158663553546,9.26785021018682E45
HE 0154-4227,2086,0.243,2086,0283m425o0016809,29.13971072,-42.21680077,11.872974489935046,10.869505060260318,9.235118917148802E45
NVSS J040234-315301,1202,0.297,1202,0600m319o0012901,60.64260034,-31.88313918,12.38074222966424,11.333646483876162,9.146043969302734E45
SDSS J110345.82+271648.5,DR16,0.295,LOZAGN,1656p272o0011921,165.94094607,27.28014078,12.366919627898746,11.29145971824738,9.120387824994614E45
UVQSJ231029.66-023812.3,UVQS,0.222,UVQS,3479m031o0017613,347.62358492,-2.63675342,11.666381813758123,10.661401991871298,9.110013450798668E45
6dF J222454.0-070017,6dF,0.258,6dF,3355m076o0019445,336.224798,-7.00473486,12.035719750324985,11.138868662680425,9.107126468858116E45
ABQ J1607-0740,ABQ,0.208,ABQ,2425m076o0013783,241.88015897,-7.67322614,11.509196448110506,10.613479442644,9.09810846602914E45
LAMOSTJ043808.83+294121.0,LAMQ3,0.229,LAMQ3,0695p302o0004397,69.53679415,29.68918811,11.746231357403907,10.650831845418518,9.076682778303958E45
RXS J05325-3753,1229,0.29,1677,0833m379o0016331,83.12809113,-37.88903814,12.330185125796197,11.164426906878113,9.070862584910392E45
LAMOSTJ023118.72+220229.1,LAMDR6,0.244,LAMDR6,0374p227o0001684,37.82747094,22.04157733,11.904947503310128,10.894209743268476,9.050907268490382E45
RXS J15020+0645,0167,0.288,DR16Q,2248p060o0025238,225.51712285,6.75444363,12.31561250469202,11.330388013862766,9.048536881408688E45
2MASS J14561+3800,0305,0.283,DR16,2235p378o0017338,224.03596818,38.01071178,12.272064098232796,11.203748051900906,9.048045053457601E45
Q 2328-414,1299,0.252,1299,3520m409o0009349,352.81652963,-41.149433,11.987259881053788,10.94309244484381,9.026923479504678E45
1RXS J001633.2-054227,1202,0.237,1202,0045m061o0016080,4.13791866,-5.70876384,11.840318307836942,10.93420041782117,8.993846244261268E45
RX J16196+2543,0100,0.269,DR16Q,2450p257o0016023,244.91900843,25.72308847,12.15282285670124,11.145272187259998,8.992031588740713E45
SDSS J004607.97+090720.9,DR16Q,0.238,DR16,0122p090o0010924,11.53321595,9.12248335,11.856463603094532,10.812732382952175,8.945818755970044E45
UVQSJ192636.95-182553.0,UVQS,0.079,UVQS,2918m182o0015502,291.65397277,-18.4313845,9.2539044367231,8.236067636414843,8.91839808721327E45
ABQ J0546-4630,ABQ,0.279,ABQ,0872m470o0028984,86.61861735,-46.50208075,12.252785264369198,11.187939092865085,8.91469613129173E45
TON 978,0340,0.257,DR16,1352p348o0005638,134.61960737,34.39553677,12.050259168448234,10.921872670179924,8.906958778159619E45
6dF J031519.2-214330,6dF,0.281,UVQS,0484m213o0004350,48.83003891,-21.72490687,12.274972439982132,11.28619328951899,8.878400422903614E45
B 337,1446,0.3,DR16,1973p348o0016949,196.95681744,35.02783436,12.439196394646087,11.38902913430138,8.869459505282307E45
HS 0043+0339,0553,0.291,0553,0121p045o0001965,11.41150887,3.93406329,12.36672754718975,11.317926108218234,8.840256302563113E45
2MASS J11160+0208,0305,0.212,DR16Q,1694p015o0019641,169.01303202,2.14786407,11.588903948400183,10.654853058534805,8.822410740110434E45
2MASSi J0758196+421935,DR7Q,0.211,DR16Q,1193p424o0012224,119.58205556,42.32645754,11.580027016172242,10.516833995646529,8.801135603896668E45
SDSS J140407.17+213321.6,DR16Q,0.261,DR16Q,2114p212o0019622,211.02992541,21.55603048,12.109081499666196,11.106592964775864,8.739036662061274E45
RXS J15387-1026,0139,0.196,0139,2353m107o0018199,234.69386213,-10.441085,11.410866786683954,10.403585592985024,8.723307348009027E45
TON 488,1442,0.256,DR16Q,1530p302o0008762,152.50288923,30.05599157,12.066815746368553,11.075950832167951,8.694745732737936E45
2MASSi J0058128+160201,DR7Q,0.211,DR16Q,0141p166o0002464,14.55352952,16.03374186,11.594783867699013,10.662260857720042,8.6823236678708E45
RXS J17025+3247,0102,0.163,DR16Q,2555p333o0005660,255.62943894,32.78879653,10.9757472440515,10.0749003032127,8.661828046057629E45
F2MS J1354+0011,1904,0.259,1904,2087p000o0014918,208.57917792,0.19796622,12.10040552232223,11.067095477462274,8.656245249610245E45
RXS J14476-0833,0610,0.196,0610,2221m091o0021603,221.91068293,-8.55716523,11.423280827558326,10.488952818461208,8.624135231319768E45
KUV 07232+3706,0996,0.19,2010,1119p363o0027258,111.64726385,37.00077792,11.349823641764598,10.30606776330848,8.611183346065447E45
SBS 0925+606,1394,0.296,DR16Q,1410p605o0011512,142.15825392,60.42252756,12.441765942408487,11.46123116101804,8.579352943186848E45
ABQ J0241-1719,ABQ,0.187,ABQ,0408m167o0001896,40.48911477,-17.31733043,11.315625857466303,10.32293720306044,8.578142575010217E45
SNU J20335+2146,0889,0.174,0889,3083p212o0043545,308.38345657,21.7728988,11.145708751883795,10.099334531020522,8.552541035614406E45
PB 5546,0770,0.279,DR16,3569p000o0002446,357.38652017,-0.61273704,12.297982989164094,11.147581733926886,8.551207685068815E45
IGR J14488-4008,1215,0.123,1215,2215m409o0045333,222.21241881,-40.1461178,10.327581146493529,9.394081307721404,8.524208075633224E45
SNU J06239+0018,0889,0.094,0889,0952p000o0031498,95.98002156,0.31204749,9.704338184776304,8.729955773949028,8.509674070207281E45
SDSS J112813.12+365447.4,DR16,0.226,DR16,1716p363o0022722,172.05470263,36.91322941,11.787345060162096,10.692202643050022,8.483629044820936E45
2MASS J10274+1219,1736,0.231,DR16Q,1575p121o0014189,156.85412183,12.32218555,11.844584467371984,10.653722444800826,8.454727460376707E45
6dF J153707.0-244727,6dF,0.139,6dF,2344m243o0004704,234.27895534,-24.7909328,10.627476731549637,9.619049782380992,8.427989001709877E45
6dF J114738.9-214508,6dF,0.219,6dF,1775m213o0003742,176.91195257,-21.75218414,11.719186294212172,10.722507712709444,8.416273756548227E45
XSS J12303-4232,1049,0.1,1049,1880m425o0022767,188.05006451,-42.2973572,9.859548941644649,8.99882772195628,8.414716068772426E45
SDSS J080202.78+101943.1,DR16Q,0.205,DR16Q,1199p106o0009775,120.51163932,10.32862139,11.558740099367682,10.493305088073011,8.414475578155861E45
FIRST J0804+3853,DR7Q,0.211,DR16,1219p393o0005266,121.03851696,38.89688617,11.629724828799406,10.669940880996178,8.407358901639521E45
UVQSJ100624.09-163347.0,UVQS,0.29,UVQS,1509m167o0015049,151.60038021,-16.56309218,12.415636659965063,11.444880338235306,8.384322485051878E45
PGC 87814,PGC,0.165,0740,0149m364o0017541,14.65576501,-36.10136778,11.041889678184209,10.12959132939847,8.371372838062103E45
SDSS J140336.43+174136.1,DR16Q,0.222,DR16Q,2109p181o0005079,210.90184958,17.69335164,11.763393615992822,10.87180496500464,8.331329238438064E45
RXS J11056+5851,0003,0.191,DR16Q,1670p590o0010753,166.40675702,58.85580986,11.398632452208895,10.35320596284927,8.329245930891129E45
PKS 1011-282,2054,0.253,0554,1525m288o0022199,153.37380673,-28.52376945,12.088969139738078,11.09733602831822,8.293963197534204E45
SDSS J021053.13+214833.3,DR16,0.243,LOZAGN,0322p212o0021483,32.72132941,21.80927572,11.991465799758869,10.919970916587992,8.280298023267564E45
B3 0754+394,0226,0.096,1782,1200p393o0013585,119.50021542,39.34140038,9.783121921894857,8.89012236705101,8.276467526866633E45
SDSS J234955.70+302940.1,DR16Q,0.279,DR16,3582p302o0017669,357.48210347,30.49449905,12.333626153095166,11.38040010390037,8.275041658543964E45
ABQ J1905-2639,ABQ,0.121,ABQ,2856m273o0045307,286.36909853,-26.654185,10.321607744898127,9.31189442361025,8.273490602182499E45
PGC 2527181,PGC,0.244,DR16,2319p560o0020217,230.86622847,56.14832136,12.004182205691304,10.80413661209532,8.260345913343324E45
6dF J035648.8-040602,6dF,0.264,6dF,0592m046o0018759,59.20321806,-4.10046246,12.203842150561586,11.209885153699284,8.219888427423611E45
B2 1721+34,0738,0.206,2039,2613p348o0006060,260.83666793,34.29944868,11.597050245466,10.531348813703962,8.211571376205501E45
LAMOSTJ023005.98+190404.8,LAMDR6,0.239,LAMDR6,0368p196o0002552,37.52494884,19.06799783,11.960113390327177,11.012969310014988,8.208748737751848E45
4FGL J1707.5+1649,4FGL2,0.291,4FGL2,2562p166o0021047,256.88145166,16.81242363,12.448578912996592,11.508717046266195,8.198309511089185E45
GPQ J071825.03+194107.5,GPQ,0.254,GPQ,1088p196o0017048,109.60428652,19.68543365,12.11607254641555,11.084525182931817,8.162300828293285E45
GB6 J0708+2241,4LAC,0.297,PFTS,1075p227o0016978,107.2428697,22.69318158,12.504373456091471,11.691818171878804,8.161703138201002E45
2MASS J13121-1855,0305,0.202,0887,1984m197o0024703,198.03178052,-18.93092897,11.56125247995154,10.425213569048257,8.123129552479619E45
HS 1046+8027,0139,0.115,0139,1590p802o0015071,162.64859168,80.1974295,10.229820063291918,9.28807746662745,8.069829386341288E45
2MASS J11064-1313,0305,0.286,0887,1660m137o0019173,166.61110225,-13.21854875,12.42643908985496,11.40863930834308,8.040892000902075E45
PG 1012+008,1645,0.187,0029,1542p000o0020471,153.72886135,0.56040345,11.386456575585203,10.413614463990562,8.036389415878959E45
PGC 18924,PGC,0.129,1464,0943m652o0039947,95.78206034,-64.6057681,10.50368413437651,9.60108201691595,8.033570861008522E45
